Test,Section,Domain,Skill,Unit,Difficulty,Score,Question,Passage,Key Point,Time,Correct Answer,Trap Answer
,RW,Craft and Structure,words in context,1,Hard,,,,,,D,
,RW,Craft and Structure,cross-text connections,2,Hard,,,,,,B,
,RW,Craft and Structure,Text Structure and purpose,3,Hard,,,,,,D,
,RW,Information and Ideas,Central Ideas & Details,4,Hard,,,,,,C,
,RW,Information and Ideas,Inferences,5,Hard,,,,,,B,
,RW,Information and Ideas,Command of Evidence (text),6,Hard,,,,,,D,
,RW,Information and Ideas,Command of Evidence (quant),7,Hard,,,,,,B,
,RW,Standard English Conventions,"form, structure, and sense",8,Hard,,,,,,D,
,RW,Standard English Conventions,"form, structure, and sense",9,Hard,,,,,,A,
,RW,Standard English Conventions,boundaries,10,Hard,,,,,,B,
,RW,Standard English Conventions,boundaries,11,Hard,,,,,,A,
,RW,Expression of Ideas,transitions,12,Hard,,,,,,D,
,RW,Expression of Ideas,rhetorical synthesis,13,Hard,,,,,,A,
,Math,Advanced math,Nonlinear equations in one variable and systems of equations in two variables,1,Hard,,,,,,50,
,Math,Advanced math,Nonlinear equations in one variable and systems of equations in two variables,2,Hard,,,,,,290,
,Math,Advanced math,Nonlinear equations in one variable and systems of equations in two variables,3,Hard,,,,,,B,
,Math,"Geometry and Trigonometry 
",Circles,4,Hard,,,,,,C,
,Math,"Problem-Solving and Data Analysis 
",Two-variable data: Models and scatterplots,5,Hard,,,,,,D,
,Math,Algebra,Systems of two linear equations in two variables,6,Hard,,,,,,A,
,Math,"Problem-Solving and Data Analysis 
",Probability and conditional probability,7,Hard,,,,,,"23/60,0.3833",
,Math,"Problem-Solving and Data Analysis 
",One-variable data: Distributions and measures of center and spread,8,Hard,,,,,,B,
,Math,Geometry and Trigonometry,Right triangles and trigonometry,9,Hard,,,,,,B,
,Math,Geometry and Trigonometry,Circles,10,Hard,,,,,,284/3,
,Math,"Problem-Solving and Data Analysis 
","Ratios, rates, proportional relationships, and units",11,Hard,,,,,,B,
,Math,Advanced math,Nonlinear equations in one variable and systems of equations in two variables,12,Hard,,,,,,D,
